Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-15 13:30:00,14804.6640625,14808.7236328125,14753.3330078125,14773.384765625,14773.384765625,447552000
2023-12-15 14:30:00,14773.150390625,14812.7236328125,14773.150390625,14807.951171875,14807.951171875,504231000
2023-12-15 15:30:00,14808.20703125,14837.52734375,14797.6484375,14797.6484375,14797.6484375,635805000
2023-12-18 09:30:00,14812.9111328125,14884.0732421875,14812.9111328125,14880.4892578125,14880.4892578125,0
2023-12-18 10:30:00,14881.04296875,14881.212890625,14834.34375,14864.689453125,14864.689453125,786828000
2023-12-18 11:30:00,14864.8544921875,14900.626953125,14864.8544921875,14892.40234375,14892.40234375,595833000
2023-12-18 12:30:00,14892.8701171875,14916.251953125,14889.916015625,14912.15234375,14912.15234375,544928000
2023-12-18 13:30:00,14912.416015625,14934.4990234375,14908.791015625,14920.2841796875,14920.2841796875,499688000
2023-12-18 14:30:00,14920.5712890625,14937.97265625,14915.5361328125,14936.0244140625,14936.0244140625,557026000
2023-12-18 15:30:00,14936.1875,14936.5849609375,14902.9873046875,14905.5458984375,14905.5458984375,559684000
2023-12-19 09:30:00,14923.3642578125,14974.2724609375,14923.3642578125,14972.181640625,14972.181640625,1571535000
2023-12-19 10:30:00,14973.5166015625,14986.5986328125,14948.556640625,14974.939453125,14974.939453125,688636000
2023-12-19 11:30:00,14975.9892578125,14985.677734375,14944.462890625,14960.3310546875,14960.3310546875,581964000
2023-12-19 12:30:00,14960.037109375,14973.994140625,14949.2919921875,14965.330078125,14965.330078125,455436000
2023-12-19 13:30:00,14965.7060546875,14982.875,14960.626953125,14982.1025390625,14982.1025390625,433894000
2023-12-19 14:30:00,14982.3955078125,14984.134765625,14967.9208984375,14979.1875,14979.1875,521860000
2023-12-19 15:30:00,14979.2451171875,15003.62890625,14976.9716796875,15003.3720703125,15003.3720703125,521482000
2023-12-20 09:30:00,14974.435546875,15054.599609375,14974.435546875,15052.564453125,15052.564453125,0
2023-12-20 10:30:00,15052.8447265625,15068.9873046875,15037.341796875,15042.8740234375,15042.8740234375,664544000
2023-12-20 11:30:00,15043.09375,15050.1640625,15031.33203125,15045.337890625,15045.337890625,507440000
2023-12-20 12:30:00,15045.46484375,15064.7490234375,15031.9296875,15058.763671875,15058.763671875,420022000
2023-12-20 13:30:00,15059.4033203125,15064.2080078125,15017.2431640625,15017.9482421875,15017.9482421875,456889000
2023-12-20 14:30:00,15017.8193359375,15017.8994140625,14812.734375,14814.3076171875,14814.3076171875,812732000
2023-12-20 15:30:00,14813.974609375,14846.3720703125,14776.7236328125,14779.7001953125,14779.7001953125,703525000
2023-12-21 09:30:00,14926.03515625,14957.8203125,14865.1279296875,14892.9404296875,14892.9404296875,0
2023-12-21 10:30:00,14895.33984375,14917.392578125,14880.6982421875,14906.802734375,14906.802734375,615933000
2023-12-21 11:30:00,14906.6015625,14921.9521484375,14852.1630859375,14855.84375,14855.84375,530211000
2023-12-21 12:30:00,14856.7880859375,14877.0693359375,14837.5693359375,14874.9228515625,14874.9228515625,626240000
2023-12-21 13:30:00,14876.2490234375,14902.2119140625,14867.984375,14893.11328125,14893.11328125,396772000
2023-12-21 14:30:00,14892.8154296875,14940.8232421875,14886.5546875,14940.8232421875,14940.8232421875,463235000
2023-12-21 15:30:00,14943.4052734375,14970.806640625,14935.521484375,14964.1015625,14964.1015625,503784000
2023-12-22 09:30:00,15009.638671875,15046.732421875,15003.294921875,15033.1533203125,15033.1533203125,0
2023-12-22 10:30:00,15034.828125,15040.2470703125,14988.16796875,15012.568359375,15012.568359375,640338000
2023-12-22 11:30:00,15013.154296875,15023.4296875,14989.9296875,15005.8349609375,15005.8349609375,523600000
2023-12-22 12:30:00,15005.3515625,15032.1044921875,15000.8310546875,15027.9365234375,15027.9365234375,421438000
2023-12-22 13:30:00,15027.146484375,15032.1708984375,14940.326171875,14940.732421875,14940.732421875,465894000
2023-12-22 14:30:00,14940.4833984375,15004.2548828125,14927.1162109375,15004.0595703125,15004.0595703125,471840000
2023-12-22 15:30:00,15005.0712890625,15005.076171875,14980.521484375,14995.4404296875,14995.4404296875,407148000
2023-12-26 09:30:00,15028.669921875,15061.2021484375,15025.0888671875,15049.76171875,15049.76171875,0
2023-12-26 10:30:00,15051.9814453125,15064.74609375,15036.4912109375,15042.8466796875,15042.8466796875,841518000
2023-12-26 11:30:00,15043.5205078125,15060.6669921875,15043.5205078125,15054.2001953125,15054.2001953125,599104000
2023-12-26 12:30:00,15054.0478515625,15063.685546875,15046.9638671875,15060.6220703125,15060.6220703125,407771000
2023-12-26 13:30:00,15060.6640625,15066.234375,15051.375,15064.7275390625,15064.7275390625,480003000
2023-12-26 14:30:00,15064.9599609375,15099.7060546875,15064.234375,15094.056640625,15094.056640625,812308000
2023-12-26 15:30:00,15094.7958984375,15101.181640625,15066.73046875,15074.9501953125,15074.9501953125,605305000
2023-12-27 09:30:00,15092.658203125,15110.869140625,15061.5390625,15075.5654296875,15075.5654296875,0
2023-12-27 10:30:00,15073.30078125,15074.9345703125,15051.6708984375,15067.3125,15067.3125,1047685000
2023-12-27 11:30:00,15067.23046875,15088.119140625,15066.7626953125,15084.3037109375,15084.3037109375,697901000
2023-12-27 12:30:00,15084.3994140625,15114.029296875,15070.333984375,15100.8330078125,15100.8330078125,604816000
2023-12-27 13:30:00,15102.1650390625,15111.2353515625,15064.138671875,15088.5234375,15088.5234375,483362000
2023-12-27 14:30:00,15088.5537109375,15089.576171875,15067.9658203125,15079.8203125,15079.8203125,547636000
2023-12-27 15:30:00,15080.119140625,15102.0966796875,15072.625,15102.0966796875,15102.0966796875,556726000
2023-12-28 09:30:00,15145.951171875,15150.0361328125,15108.591796875,15135.7724609375,15135.7724609375,0
2023-12-28 10:30:00,15136.2021484375,15149.900390625,15114.72265625,15120.10546875,15120.10546875,662477000
2023-12-28 11:30:00,15120.3388671875,15128.6357421875,15115.55078125,15124.4638671875,15124.4638671875,597680000
2023-12-28 12:30:00,15124.4033203125,15134.51171875,15104.482421875,15120.6982421875,15120.6982421875,473548000
2023-12-28 13:30:00,15121.0341796875,15132.619140625,15112.4091796875,15124.71484375,15124.71484375,354929000
2023-12-28 14:30:00,15124.63671875,15126.619140625,15094.6220703125,15102.0322265625,15102.0322265625,393671000
2023-12-28 15:30:00,15102.2099609375,15118.8037109375,15087.34375,15099.447265625,15099.447265625,409455000
2023-12-29 09:30:00,15099.01171875,15110.609375,15082.033203125,15092.2822265625,15092.2822265625,0
2023-12-29 10:30:00,15093.1953125,15093.1953125,14956.6181640625,14957.017578125,14957.017578125,781939000
2023-12-29 11:30:00,14956.4140625,14995.19140625,14955.4248046875,14960.5087890625,14960.5087890625,483523000
2023-12-29 12:30:00,14960.6044921875,15022.17578125,14959.6494140625,15004.34765625,15004.34765625,371904000
2023-12-29 13:30:00,15004.6005859375,15036.177734375,15003.8095703125,15022.5849609375,15022.5849609375,360056000
2023-12-29 14:30:00,15023.3818359375,15045.220703125,15023.3818359375,15037.9501953125,15037.9501953125,411238000
2023-12-29 15:30:00,15038.26953125,15038.26953125,14991.5419921875,15016.9970703125,15016.9970703125,461287000
2024-01-02 09:30:00,14878.44921875,14885.728515625,14746.8740234375,14761.033203125,14761.033203125,0
2024-01-02 10:30:00,14758.6494140625,14796.0634765625,14723.75,14796.0283203125,14796.0283203125,689850000
2024-01-02 11:30:00,14796.4189453125,14828.5517578125,14796.4189453125,14805.435546875,14805.435546875,452142000
2024-01-02 12:30:00,14805.388671875,14828.466796875,14757.4423828125,14777.56640625,14777.56640625,406365000
2024-01-02 13:30:00,14778.095703125,14784.515625,14724.7451171875,14744.322265625,14744.322265625,430341000
2024-01-02 14:30:00,14743.3779296875,14748.0595703125,14682.4716796875,14701.7529296875,14701.7529296875,511043000
2024-01-02 15:30:00,14701.65625,14770.115234375,14693.9833984375,14762.0693359375,14762.0693359375,422738000
2024-01-03 09:30:00,14644.6220703125,14693.6708984375,14613.509765625,14640.427734375,14640.427734375,0
2024-01-03 10:30:00,14637.7265625,14665.2783203125,14609.0576171875,14649.0849609375,14649.0849609375,689570000
2024-01-03 11:30:00,14649.17578125,14656.216796875,14614.8857421875,14636.6669921875,14636.6669921875,478978000
2024-01-03 12:30:00,14636.576171875,14671.5126953125,14632.9091796875,14651.76953125,14651.76953125,394731000
2024-01-03 13:30:00,14652.083984375,14674.251953125,14600.0029296875,14669.95703125,14669.95703125,425558000
2024-01-03 14:30:00,14669.7451171875,14676.6552734375,14600.376953125,14607.697265625,14607.697265625,440904000
2024-01-03 15:30:00,14607.66796875,14626.9091796875,14577.5556640625,14589.1357421875,14589.1357421875,398441000
2024-01-04 09:30:00,14532.40234375,14589.5107421875,14527.2861328125,14571.595703125,14571.595703125,0
2024-01-04 10:30:00,14571.2265625,14632.7724609375,14568.2666015625,14618.544921875,14618.544921875,614017000
2024-01-04 11:30:00,14619.037109375,14626.306640625,14570.71484375,14585.7587890625,14585.7587890625,467259000
2024-01-04 12:30:00,14586.0537109375,14586.0537109375,14553.595703125,14582.1796875,14582.1796875,485613000
2024-01-04 13:30:00,14582.9072265625,14592.033203125,14552.1162109375,14552.1162109375,14552.1162109375,406773000
2024-01-04 14:30:00,14551.9658203125,14570.828125,14538.6298828125,14547.62890625,14547.62890625,541118000
2024-01-04 15:30:00,14546.9931640625,14560.4501953125,14505.2255859375,14509.9921875,14509.9921875,444532000
2024-01-05 09:30:00,14505.705078125,14607.9716796875,14505.705078125,14596.306640625,14596.306640625,0
2024-01-05 10:30:00,14598.8935546875,14624.9443359375,14578.0,14578.1201171875,14578.1201171875,682196000
2024-01-05 11:30:00,14580.662109375,14585.2724609375,14518.9306640625,14520.576171875,14520.576171875,529586000
2024-01-05 12:30:00,14520.478515625,14542.2529296875,14504.611328125,14536.306640625,14536.306640625,387184000
2024-01-05 13:30:00,14536.830078125,14569.111328125,14536.830078125,14543.1591796875,14543.1591796875,372970000
2024-01-05 14:30:00,14542.994140625,14548.2666015625,14478.0146484375,14489.408203125,14489.408203125,450668000
2024-01-05 15:30:00,14488.865234375,14530.9560546875,14478.736328125,14522.26953125,14522.26953125,407867000
2024-01-08 09:30:00,14565.09375,14676.50390625,14561.234375,14673.4765625,14673.4765625,0
2024-01-08 10:30:00,14680.8740234375,14704.2314453125,14676.9697265625,14684.65234375,14684.65234375,691828000
2024-01-08 11:30:00,14685.1201171875,14727.40625,14685.1201171875,14713.69921875,14713.69921875,738500000
2024-01-08 12:30:00,14713.9326171875,14753.78125,14712.5947265625,14747.6806640625,14747.6806640625,661303000
2024-01-08 13:30:00,14747.96484375,14793.5927734375,14747.85546875,14793.166015625,14793.166015625,604339000
2024-01-08 14:30:00,14794.255859375,14826.421875,14794.255859375,14815.7470703125,14815.7470703125,561252000
2024-01-08 15:30:00,14816.5341796875,14846.7607421875,14813.787109375,14840.54296875,14840.54296875,564740000
2024-01-09 09:30:00,14741.9541015625,14789.1484375,14716.916015625,14769.126953125,14769.126953125,0
2024-01-09 10:30:00,14770.27734375,14823.205078125,14757.326171875,14820.86328125,14820.86328125,602155000
2024-01-09 11:30:00,14820.982421875,14869.375,14819.3974609375,14860.7841796875,14860.7841796875,492650000
2024-01-09 12:30:00,14860.9658203125,14893.9462890625,14851.8447265625,14861.98046875,14861.98046875,408351000
2024-01-09 13:30:00,14860.9853515625,14882.59375,14836.84765625,14851.0205078125,14851.0205078125,396049000
2024-01-09 14:30:00,14850.5966796875,14867.08984375,14839.7255859375,14854.0263671875,14854.0263671875,467657000
2024-01-09 15:30:00,14854.9853515625,14862.283203125,14817.88671875,14855.091796875,14855.091796875,506350000
2024-01-10 09:30:00,14877.1689453125,14910.1982421875,14842.697265625,14890.1669921875,14890.1669921875,0
2024-01-10 10:30:00,14891.396484375,14928.9580078125,14888.98828125,14901.296875,14901.296875,542200000
2024-01-10 11:30:00,14902.166015625,14920.814453125,14893.0927734375,14917.146484375,14917.146484375,392472000
2024-01-10 12:30:00,14917.16015625,14949.576171875,14916.419921875,14930.96875,14930.96875,378645000
2024-01-10 13:30:00,14931.173828125,14984.6171875,14930.646484375,14973.009765625,14973.009765625,355989000
2024-01-10 14:30:00,14973.107421875,14998.1962890625,14947.5185546875,14956.779296875,14956.779296875,439432000
2024-01-10 15:30:00,14955.36328125,14974.099609375,14919.158203125,14970.53125,14970.53125,448806000
2024-01-11 09:30:00,15015.5009765625,15062.6943359375,14859.86328125,14916.5849609375,14916.5849609375,0
2024-01-11 10:30:00,14916.333984375,14940.658203125,14816.515625,14829.2421875,14829.2421875,672578000
2024-01-11 11:30:00,14829.8896484375,14852.3173828125,14802.61328125,14826.388671875,14826.388671875,477492000
2024-01-11 12:30:00,14826.2763671875,14921.7451171875,14826.2763671875,14914.2255859375,14914.2255859375,386783000
2024-01-11 13:30:00,14913.94921875,14960.9404296875,14909.6611328125,14959.83984375,14959.83984375,341558000
2024-01-11 14:30:00,14960.044921875,14990.0732421875,14941.8134765625,14957.9140625,14957.9140625,409824000
2024-01-11 15:30:00,14958.5791015625,14978.3818359375,14943.7705078125,14968.6787109375,14968.6787109375,446161000
2024-01-12 09:30:00,15000.3720703125,15046.4873046875,14959.94140625,14974.1015625,14974.1015625,0
2024-01-12 10:30:00,14977.3310546875,14995.0107421875,14931.880859375,14988.5576171875,14988.5576171875,696544000
2024-01-12 11:30:00,14987.318359375,14990.5791015625,14933.021484375,14950.427734375,14950.427734375,498865000
2024-01-12 12:30:00,14950.453125,14977.0888671875,14942.1064453125,14972.97265625,14972.97265625,373720000
2024-01-12 13:30:00,14973.1748046875,14993.775390625,14969.1982421875,14977.0908203125,14977.0908203125,362698000
2024-01-12 14:30:00,14977.1875,14977.1875,14941.3349609375,14955.6484375,14955.6484375,422142000
2024-01-12 15:30:00,14955.767578125,14977.271484375,14952.8427734375,14971.63671875,14971.63671875,445484000
2024-01-16 09:30:00,14905.6650390625,14977.8056640625,14866.3603515625,14974.38671875,14974.38671875,0
2024-01-16 10:30:00,14974.1142578125,15003.8271484375,14927.6650390625,14977.2705078125,14977.2705078125,1010459000
2024-01-16 11:30:00,14977.6953125,14991.953125,14905.939453125,14908.7666015625,14908.7666015625,611276000
2024-01-16 12:30:00,14908.755859375,14929.951171875,14888.197265625,14921.3681640625,14921.3681640625,540087000
2024-01-16 13:30:00,14922.21484375,14931.697265625,14863.951171875,14885.2724609375,14885.2724609375,539454000
2024-01-16 14:30:00,14885.8974609375,14924.822265625,14877.892578125,14912.2392578125,14912.2392578125,634416000
2024-01-16 15:30:00,14913.630859375,14945.5986328125,14907.958984375,14944.91796875,14944.91796875,529113000
2024-01-17 09:30:00,14820.5,14820.5,14706.2958984375,14766.1298828125,14766.1298828125,0
2024-01-17 10:30:00,14765.724609375,14822.1767578125,14746.0361328125,14816.8203125,14816.8203125,619901000
2024-01-17 11:30:00,14815.7705078125,14829.822265625,14786.908203125,14791.3955078125,14791.3955078125,448288000
2024-01-17 12:30:00,14791.4140625,14817.4677734375,14766.1767578125,14774.2431640625,14774.2431640625,384469000
2024-01-17 13:30:00,14774.0234375,14803.884765625,14744.7841796875,14801.2548828125,14801.2548828125,385285000
2024-01-17 14:30:00,14801.544921875,14825.2373046875,14793.8623046875,14797.8056640625,14797.8056640625,449092000
2024-01-17 15:30:00,14797.8955078125,14865.62109375,14796.97265625,14857.4111328125,14857.4111328125,472930000
2024-01-18 09:30:00,14993.2841796875,15012.5458984375,14960.818359375,14998.16015625,14998.16015625,0
2024-01-18 10:30:00,14999.85546875,15037.9990234375,14984.572265625,15037.9990234375,15037.9990234375,696866000
2024-01-18 11:30:00,15039.7607421875,15047.29296875,14960.068359375,14981.04296875,14981.04296875,546181000
2024-01-18 12:30:00,14981.16796875,14981.24609375,14911.1083984375,14921.5009765625,14921.5009765625,456634000
2024-01-18 13:30:00,14920.546875,15034.9892578125,14920.546875,15034.876953125,15034.876953125,428059000
2024-01-18 14:30:00,15034.603515625,15054.3330078125,15014.359375,15050.833984375,15050.833984375,467150000
2024-01-18 15:30:00,15051.3447265625,15066.8076171875,15035.7890625,15054.23828125,15054.23828125,474872000
2024-01-19 09:30:00,15127.154296875,15135.6201171875,15087.4580078125,15121.7265625,15121.7265625,0
2024-01-19 10:30:00,15121.576171875,15165.6865234375,15104.583984375,15154.1875,15154.1875,633518000
2024-01-19 11:30:00,15152.4794921875,15178.029296875,15127.0205078125,15174.62890625,15174.62890625,475923000
2024-01-19 12:30:00,15175.990234375,15234.1875,15174.412109375,15230.7041015625,15230.7041015625,417798000
2024-01-19 13:30:00,15231.2451171875,15292.86328125,15231.2451171875,15277.2451171875,15277.2451171875,459871000
2024-01-19 14:30:00,15278.2822265625,15303.7548828125,15257.1611328125,15291.1611328125,15291.1611328125,515264000
2024-01-19 15:30:00,15291.337890625,15309.2890625,15288.1181640625,15308.197265625,15308.197265625,500027000
2024-01-22 09:30:00,15396.4462890625,15438.84765625,15373.7158203125,15379.1142578125,15379.1142578125,0
2024-01-22 10:30:00,15379.0185546875,15386.3046875,15337.896484375,15381.234375,15381.234375,768560000
2024-01-22 11:30:00,15382.7158203125,15392.6259765625,15352.66015625,15376.9482421875,15376.9482421875,539001000
2024-01-22 12:30:00,15377.2861328125,15382.7783203125,15333.734375,15335.146484375,15335.146484375,428397000
2024-01-22 13:30:00,15335.3349609375,15377.8154296875,15334.4921875,15355.5615234375,15355.5615234375,411794000
2024-01-22 14:30:00,15356.25390625,15383.3251953125,15349.0859375,15381.9501953125,15381.9501953125,456273000
2024-01-22 15:30:00,15382.484375,15383.759765625,15356.841796875,15360.5009765625,15360.5009765625,482803000
2024-01-23 09:30:00,15390.26953125,15401.96875,15345.845703125,15380.908203125,15380.908203125,0
2024-01-23 10:30:00,15381.6669921875,15385.1240234375,15347.4951171875,15349.0966796875,15349.0966796875,669000000
2024-01-23 11:30:00,15348.2802734375,15369.0654296875,15337.45703125,15353.8330078125,15353.8330078125,468533000
2024-01-23 12:30:00,15353.5791015625,15389.4248046875,15348.537109375,15379.84765625,15379.84765625,408503000
2024-01-23 13:30:00,15381.0263671875,15387.3662109375,15367.5146484375,15377.9873046875,15377.9873046875,430451000
2024-01-23 14:30:00,15378.0322265625,15420.7138671875,15371.2734375,15411.73046875,15411.73046875,498989000
2024-01-23 15:30:00,15411.3896484375,15432.169921875,15400.5380859375,15424.5556640625,15424.5556640625,483093000
2024-01-24 09:30:00,15558.005859375,15576.30078125,15513.7509765625,15575.853515625,15575.853515625,0
2024-01-24 10:30:00,15577.142578125,15613.2060546875,15552.0517578125,15567.7275390625,15567.7275390625,616731000
2024-01-24 11:30:00,15569.2734375,15611.513671875,15563.240234375,15607.1064453125,15607.1064453125,466629000
2024-01-24 12:30:00,15607.310546875,15629.0029296875,15572.9423828125,15599.3232421875,15599.3232421875,447593000
2024-01-24 13:30:00,15599.64453125,15600.1533203125,15500.6123046875,15508.08203125,15508.08203125,401795000
2024-01-24 14:30:00,15508.296875,15544.6943359375,15479.921875,15480.376953125,15480.376953125,442084000
2024-01-24 15:30:00,15480.501953125,15517.3173828125,15468.90625,15482.396484375,15482.396484375,440240000
2024-01-25 09:30:00,15554.265625,15582.6845703125,15518.5673828125,15579.365234375,15579.365234375,0
2024-01-25 10:30:00,15584.154296875,15584.154296875,15543.1474609375,15579.15234375,15579.15234375,623208000
2024-01-25 11:30:00,15580.4189453125,15597.1103515625,15528.1328125,15534.3955078125,15534.3955078125,505009000
2024-01-25 12:30:00,15534.6728515625,15542.068359375,15484.8125,15496.134765625,15496.134765625,447262000
2024-01-25 13:30:00,15494.7900390625,15510.337890625,15430.939453125,15457.2421875,15457.2421875,394858000
2024-01-25 14:30:00,15457.451171875,15491.419921875,15447.0927734375,15474.2451171875,15474.2451171875,407274000
2024-01-25 15:30:00,15474.4580078125,15510.533203125,15470.9091796875,15510.533203125,15510.533203125,425504000
2024-01-26 09:30:00,15472.96484375,15499.7841796875,15445.5322265625,15496.951171875,15496.951171875,0
2024-01-26 10:30:00,15497.3583984375,15533.798828125,15496.2333984375,15519.748046875,15519.748046875,541169000
2024-01-26 11:30:00,15520.40625,15538.837890625,15494.7041015625,15511.6455078125,15511.6455078125,419040000
2024-01-26 12:30:00,15510.4501953125,15510.8271484375,15441.5400390625,15461.611328125,15461.611328125,367199000
2024-01-26 13:30:00,15462.197265625,15465.783203125,15433.3203125,15450.779296875,15450.779296875,321122000
2024-01-26 14:30:00,15449.794921875,15485.2685546875,15441.7763671875,15453.9912109375,15453.9912109375,381935000
2024-01-26 15:30:00,15454.611328125,15461.9033203125,15438.412109375,15452.4873046875,15452.4873046875,419095000
2024-01-29 09:30:00,15470.2744140625,15495.228515625,15450.3369140625,15476.5068359375,15476.5068359375,0
2024-01-29 10:30:00,15476.62109375,15490.3232421875,15463.0390625,15489.5185546875,15489.5185546875,639402000
2024-01-29 11:30:00,15490.1591796875,15524.240234375,15486.830078125,15515.22265625,15515.22265625,488412000
2024-01-29 12:30:00,15515.60546875,15528.744140625,15509.166015625,15522.3505859375,15522.3505859375,404940000
2024-01-29 13:30:00,15522.2880859375,15546.90625,15515.13671875,15543.0927734375,15543.0927734375,369513000
2024-01-29 14:30:00,15543.576171875,15630.4345703125,15540.8837890625,15620.416015625,15620.416015625,508118000
2024-01-29 15:30:00,15620.5634765625,15629.439453125,15603.919921875,15629.0244140625,15629.0244140625,481908000
2024-01-30 09:30:00,15607.3486328125,15618.8505859375,15569.9521484375,15585.787109375,15585.787109375,0
2024-01-30 10:30:00,15586.52734375,15593.0537109375,15546.9267578125,15566.2265625,15566.2265625,593584000
2024-01-30 11:30:00,15566.474609375,15574.7470703125,15511.642578125,15512.6513671875,15512.6513671875,426992000
2024-01-30 12:30:00,15510.845703125,15523.6650390625,15486.4619140625,15522.8681640625,15522.8681640625,398602000
2024-01-30 13:30:00,15523.8310546875,15526.4130859375,15484.896484375,15513.4599609375,15513.4599609375,390618000
2024-01-30 14:30:00,15513.6748046875,15532.6298828125,15508.2470703125,15526.9189453125,15526.9189453125,456996000
2024-01-30 15:30:00,15526.8193359375,15529.2705078125,15505.03125,15508.3935546875,15508.3935546875,461592000
2024-01-31 09:30:00,15331.697265625,15383.833984375,15283.8681640625,15286.1396484375,15286.1396484375,0
2024-01-31 10:30:00,15286.7333984375,15309.833984375,15252.8310546875,15292.412109375,15292.412109375,657317000
2024-01-31 11:30:00,15293.6845703125,15315.2470703125,15273.9208984375,15303.7314453125,15303.7314453125,474809000
2024-01-31 12:30:00,15304.224609375,15336.021484375,15282.9287109375,15314.7802734375,15314.7802734375,398050000
2024-01-31 13:30:00,15316.05078125,15331.1904296875,15257.70703125,15271.763671875,15271.763671875,414019000
2024-01-31 14:30:00,15271.0869140625,15404.8564453125,15199.1650390625,15235.818359375,15235.818359375,704380000
2024-01-31 15:30:00,15234.9501953125,15235.7470703125,15158.7021484375,15165.77734375,15165.77734375,553899000
2024-02-01 09:30:00,15255.4990234375,15303.818359375,15238.798828125,15300.173828125,15300.173828125,0
2024-02-01 10:30:00,15298.8154296875,15302.416015625,15208.8818359375,15218.380859375,15218.380859375,673723000
2024-02-01 11:30:00,15217.80859375,15305.4521484375,15217.80859375,15276.146484375,15276.146484375,463201000
2024-02-01 12:30:00,15276.3583984375,15336.607421875,15268.896484375,15301.498046875,15301.498046875,413380000
2024-02-01 13:30:00,15301.3134765625,15336.474609375,15281.4482421875,15324.8388671875,15324.8388671875,377274000
2024-02-01 14:30:00,15324.205078125,15369.046875,15313.16015625,15358.978515625,15358.978515625,429238000
2024-02-01 15:30:00,15359.4619140625,15372.0595703125,15330.623046875,15361.3173828125,15361.3173828125,450568000
2024-02-02 09:30:00,15404.4833984375,15510.58203125,15369.064453125,15477.0322265625,15477.0322265625,0
2024-02-02 10:30:00,15478.876953125,15560.9404296875,15453.37890625,15560.0283203125,15560.0283203125,557321000
2024-02-02 11:30:00,15564.4267578125,15632.794921875,15563.703125,15632.6904296875,15632.6904296875,426960000
2024-02-02 12:30:00,15633.7978515625,15640.4833984375,15562.5400390625,15595.7490234375,15595.7490234375,426119000
2024-02-02 13:30:00,15596.337890625,15651.650390625,15577.482421875,15637.474609375,15637.474609375,357796000
2024-02-02 14:30:00,15636.8857421875,15662.7314453125,15631.2041015625,15652.388671875,15652.388671875,419737000
2024-02-02 15:30:00,15652.1748046875,15663.9189453125,15627.9482421875,15627.9482421875,15627.9482421875,418628000
2024-02-05 09:30:00,15617.9638671875,15632.1923828125,15512.8544921875,15531.0224609375,15531.0224609375,0
2024-02-05 10:30:00,15532.1513671875,15536.5048828125,15472.7822265625,15516.5771484375,15516.5771484375,623871000
2024-02-05 11:30:00,15515.8935546875,15587.4345703125,15515.8935546875,15587.4130859375,15587.4130859375,428878000
2024-02-05 12:30:00,15588.30078125,15615.7236328125,15584.1025390625,15584.1025390625,15584.1025390625,367890000
2024-02-05 13:30:00,15584.3134765625,15611.740234375,15583.2080078125,15608.13671875,15608.13671875,306016000
2024-02-05 14:30:00,15608.4521484375,15637.6826171875,15573.7734375,15608.83984375,15608.83984375,430404000
2024-02-05 15:30:00,15609.5634765625,15621.8046875,15592.3017578125,15592.3017578125,15592.3017578125,416655000
2024-02-06 09:30:00,15643.9765625,15650.630859375,15543.3486328125,15561.126953125,15561.126953125,0
2024-02-06 10:30:00,15561.3115234375,15594.5263671875,15558.4951171875,15593.5947265625,15593.5947265625,594423000
2024-02-06 11:30:00,15594.0244140625,15599.453125,15515.798828125,15547.552734375,15547.552734375,528280000
2024-02-06 12:30:00,15548.578125,15554.3994140625,15530.9892578125,15552.6494140625,15552.6494140625,385243000
2024-02-06 13:30:00,15552.697265625,15577.4091796875,15522.4580078125,15545.7890625,15545.7890625,362747000
2024-02-06 14:30:00,15545.6884765625,15593.599609375,15543.19140625,15582.4462890625,15582.4462890625,404259000
2024-02-06 15:30:00,15581.9658203125,15609.525390625,15555.462890625,15608.4296875,15608.4296875,425967000
2024-02-07 09:30:00,15686.3203125,15756.83984375,15645.8056640625,15756.83984375,15756.83984375,0
2024-02-07 10:30:00,15756.5517578125,15756.5517578125,15706.6923828125,15719.30859375,15719.30859375,563593000
2024-02-07 11:30:00,15722.115234375,15742.4609375,15703.345703125,15723.5068359375,15723.5068359375,411618000
2024-02-07 12:30:00,15723.0419921875,15752.55859375,15696.255859375,15752.4248046875,15752.4248046875,378516000
2024-02-07 13:30:00,15753.20703125,15764.1015625,15741.451171875,15747.7958984375,15747.7958984375,372375000
2024-02-07 14:30:00,15748.4453125,15770.6748046875,15742.8369140625,15764.6875,15764.6875,400650000
2024-02-07 15:30:00,15765.6474609375,15767.1240234375,15745.21875,15755.923828125,15755.923828125,441847000
2024-02-08 09:30:00,15758.2265625,15792.470703125,15739.1806640625,15772.9716796875,15772.9716796875,0
2024-02-08 10:30:00,15773.0830078125,15811.8876953125,15761.271484375,15784.0126953125,15784.0126953125,927876000
2024-02-08 11:30:00,15784.7744140625,15811.1083984375,15783.0390625,15808.7880859375,15808.7880859375,608846000
2024-02-08 12:30:00,15808.564453125,15809.626953125,15773.5078125,15801.75390625,15801.75390625,465718000
2024-02-08 13:30:00,15802.7158203125,15813.2666015625,15778.30078125,15780.8349609375,15780.8349609375,506348000
2024-02-08 14:30:00,15779.654296875,15805.6494140625,15767.484375,15802.34375,15802.34375,482607000
2024-02-08 15:30:00,15801.9951171875,15804.998046875,15779.66015625,15794.521484375,15794.521484375,486282000
2024-02-09 09:30:00,15841.609375,15904.5634765625,15832.478515625,15904.5634765625,15904.5634765625,0
2024-02-09 10:30:00,15905.388671875,15945.361328125,15899.3896484375,15926.25390625,15926.25390625,791941000
2024-02-09 11:30:00,15926.59765625,15949.1484375,15916.9697265625,15949.1484375,15949.1484375,518097000
2024-02-09 12:30:00,15949.2099609375,15985.1650390625,15945.767578125,15983.22265625,15983.22265625,482534000
